index,score,judging_cost,score_Judge (gpt-5-nano),score_Judge (Qwen3.6-35B-A3B-FP8),score_Judge (DeepSeek-V4-Flash),legal_ref_sim,finish_reason,prompt_tokens,time,completion_tokens,total_tokens,total_cost,temperature,top_p,model,score_Judge (qwen3.6-35b-a3b)
72,0.2,,0.3,,0.2,0.2,stop,5160.0,159.4166522026062,16134.0,21294.0,0.0069696,,,google/gemini-2.5-flash-lite,0.4
73,0.4,,0.6,,0.4,0.1595744680851064,stop,16314.0,66.77206659317017,15555.0,31869.0,0.0078534,,,google/gemini-2.5-flash-lite,0.6
74,0.2,,0.6,,0.2,0.2096774193548387,stop,4369.0,106.866042137146,18270.0,22639.0,0.0077449,,,google/gemini-2.5-flash-lite,0.6
75,0.2,,,,0.2,0.0909090909090909,stop,52476.0,143.92826342582703,18819.0,71295.0,0.0127752,,,google/gemini-2.5-flash-lite,0.4
76,0.3,,0.6,,0.3,0.21875,stop,3618.0,61.04154300689697,15059.0,18677.0,0.0063854,,,google/gemini-2.5-flash-lite,0.5
77,0.1,,,,0.1,0.1184210526315789,stop,4126.0,53.1926474571228,16866.0,20992.0,0.007159,,,google/gemini-2.5-flash-lite,0.4
78,0.2,,0.3,,0.2,0.3529411764705882,stop,11369.0,56.15798020362854,12732.0,24101.0,0.0062297,,,google/gemini-2.5-flash-lite,0.5
79,0.2,,0.3,,0.2,0.1333333333333333,stop,9621.0,43.218626260757446,12824.0,22445.0,0.00526523,,,google/gemini-2.5-flash-lite,0.4
80,0.2,,0.3,,0.2,0.1525423728813559,stop,5578.0,143.42030477523804,14415.0,19993.0,0.0063238,,,google/gemini-2.5-flash-lite,0.5
0,0.3,,0.4,,0.3,0.1228070175438596,stop,16370.0,139.17919945716858,17953.0,34323.0,0.106135,,,anthropic/claude-haiku-4.5,0.4
1,0.0,,0.2,,0.0,0.1621621621621621,stop,12417.0,123.2316837310791,15209.0,27626.0,0.088462,,,anthropic/claude-haiku-4.5,0.4
2,0.3,,0.4,,0.3,0.1891891891891892,stop,12046.0,87.45519804954529,11456.0,23502.0,0.069326,,,anthropic/claude-haiku-4.5,0.4
3,0.2,,0.6,,0.2,0.1836734693877551,stop,5624.0,128.61260747909546,16590.0,22214.0,0.088574,,,anthropic/claude-haiku-4.5,0.5
4,0.2,,0.2,,0.2,0.0392156862745098,stop,4101.0,92.17443203926086,10668.0,14769.0,0.057441,,,anthropic/claude-haiku-4.5,0.3
5,0.1,,0.2,,0.1,0.1454545454545454,stop,38760.0,144.01978635787964,19098.0,57858.0,0.13425,,,anthropic/claude-haiku-4.5,0.3
6,0.1,,0.3,,0.1,0.1029411764705882,stop,29210.0,107.83129119873048,13835.0,43045.0,0.098385,,,anthropic/claude-haiku-4.5,0.3
7,0.4,,0.6,,0.4,0.2105263157894736,stop,5004.0,134.291912317276,17868.0,22872.0,0.094344,,,anthropic/claude-haiku-4.5,0.5
8,0.2,,0.3,,0.2,0.0517241379310344,stop,5369.0,103.31897902488708,13125.0,18494.0,0.070994,,,anthropic/claude-haiku-4.5,0.3
9,0.1,,0.3,,0.1,0.2,stop,11035.0,165.15319728851318,21895.0,32930.0,0.12051,,,anthropic/claude-haiku-4.5,0.3
10,0.2,,0.5,,0.2,0.1153846153846153,stop,5222.0,149.02592134475708,20032.0,25254.0,0.105382,,,anthropic/claude-haiku-4.5,0.5
11,0.3,,0.3,,0.3,0.1311475409836065,stop,11315.0,104.13625693321228,13968.0,25283.0,0.081155,,,anthropic/claude-haiku-4.5,0.4
12,0.5,,0.6,,0.5,0.2,stop,4219.0,72.70464754104614,9809.0,14028.0,0.053264,,,anthropic/claude-haiku-4.5,0.6
13,0.2,,0.4,,0.2,0.0666666666666666,stop,13982.0,81.18606448173523,10657.0,24639.0,0.067267,,,anthropic/claude-haiku-4.5,0.3
14,0.0,,0.0,,0.2,0.0655737704918032,stop,5143.0,115.6231803894043,15314.0,20457.0,0.081713,,,anthropic/claude-haiku-4.5,0.2
15,0.2,,0.8,,0.2,0.1034482758620689,stop,5694.0,177.2064802646637,24483.0,30177.0,0.128109,,,anthropic/claude-haiku-4.5,0.3
16,0.2,,0.6,,0.2,0.3243243243243243,stop,4403.0,100.53941535949708,12930.0,17333.0,0.069053,,,anthropic/claude-haiku-4.5,0.5
17,0.3,,0.7,,0.3,0.1063829787234042,stop,6617.0,192.14796018600464,24919.0,31536.0,0.131212,,,anthropic/claude-haiku-4.5,0.3
18,0.2,,0.6,,0.2,0.0714285714285714,stop,4988.0,182.5570251941681,24871.0,29859.0,0.129343,,,anthropic/claude-haiku-4.5,0.4
19,0.2,,0.3,,0.2,0.2142857142857142,stop,6084.0,170.24591183662417,22247.0,28331.0,0.117319,,,anthropic/claude-haiku-4.5,0.3
20,0.3,,0.5,,0.3,0.1951219512195122,stop,5762.0,179.26954817771912,23403.0,29165.0,0.122777,,,anthropic/claude-haiku-4.5,0.6
21,0.2,,0.2,,0.2,0.1568627450980392,stop,6273.0,154.5922932624817,19487.0,25760.0,0.103708,,,anthropic/claude-haiku-4.5,0.4
22,0.2,,0.5,,0.2,0.08,stop,5090.0,101.8138313293457,13916.0,19006.0,0.07467,,,anthropic/claude-haiku-4.5,0.4
23,0.3,,0.4,,0.3,0.1666666666666666,stop,7144.0,145.81582736968994,19584.0,26728.0,0.105064,,,anthropic/claude-haiku-4.5,0.4
24,0.1,,0.4,,0.1,0.1639344262295081,stop,10421.0,184.0813136100769,25564.0,35985.0,0.138241,,,anthropic/claude-haiku-4.5,0.4
25,0.3,,0.4,,0.3,0.0327868852459016,stop,22017.0,104.22861194610596,13642.0,35659.0,0.090227,,,anthropic/claude-haiku-4.5,0.4
26,0.2,,0.3,,0.2,0.028169014084507,stop,17757.0,213.7341673374176,28518.0,46275.0,0.160347,,,anthropic/claude-haiku-4.5,0.4
27,0.2,,0.6,,0.2,0.03125,stop,7525.0,141.5056402683258,18573.0,26098.0,0.10039,,,anthropic/claude-haiku-4.5,0.3
28,0.0,,0.0,,0.0,0.054054054054054,stop,6707.0,68.71371221542358,9808.0,16515.0,0.055747,,,anthropic/claude-haiku-4.5,0.1
29,0.3,,,,0.3,0.4090909090909091,stop,5656.0,237.59343719482425,30325.0,35981.0,0.157281,,,anthropic/claude-haiku-4.5,0.4
30,0.2,,0.3,,0.2,0.0,stop,3671.0,105.16730523109436,13971.0,17642.0,0.073526,,,anthropic/claude-haiku-4.5,0.2
31,0.2,,0.4,,0.2,0.1224489795918367,stop,4400.0,129.9503059387207,16556.0,20956.0,0.08718,,,anthropic/claude-haiku-4.5,0.3
32,0.2,,0.5,,0.2,0.03125,stop,6059.0,81.86625814437866,11749.0,17808.0,0.064804,,,anthropic/claude-haiku-4.5,0.3
33,0.2,,0.4,,0.2,0.0784313725490196,stop,3679.0,69.57447171211243,8956.0,12635.0,0.048459,,,anthropic/claude-haiku-4.5,0.3
34,0.2,,0.4,,0.2,0.0416666666666666,stop,17991.0,156.72006058692932,22181.0,40172.0,0.128896,,,anthropic/claude-haiku-4.5,0.4
35,0.4,,0.7,,0.4,0.1578947368421052,stop,21549.0,201.79580783844,26280.0,47829.0,0.152949,,,anthropic/claude-haiku-4.5,0.6
36,0.2,,0.3,,0.2,0.0,stop,4194.0,126.61909103393556,16483.0,20677.0,0.086609,,,anthropic/claude-haiku-4.5,0.2
37,0.2,,0.2,,0.3,0.057471264367816,stop,16652.0,89.71371054649353,13290.0,29942.0,0.083102,,,anthropic/claude-haiku-4.5,0.4
38,0.1,,0.3,,0.1,0.04,stop,24088.0,117.97164297103882,16162.0,40250.0,0.104898,,,anthropic/claude-haiku-4.5,0.3
39,0.3,,0.4,,0.3,0.2222222222222222,stop,3936.0,111.08219170570374,14137.0,18073.0,0.074621,,,anthropic/claude-haiku-4.5,0.6
40,0.0,,0.3,,0.0,0.1325301204819277,stop,6956.0,151.4785282611847,20017.0,26973.0,0.107041,,,anthropic/claude-haiku-4.5,0.2
41,0.3,,0.6,,0.3,0.1886792452830188,stop,21123.0,165.02538204193115,20815.0,41938.0,0.125198,,,anthropic/claude-haiku-4.5,0.6
42,0.1,,0.2,,0.15,0.0757575757575757,stop,6825.0,172.16875410079956,22955.0,29780.0,0.1216,,,anthropic/claude-haiku-4.5,0.1
43,0.3,,0.4,,0.4,0.1282051282051282,stop,24001.0,147.69845032691956,19311.0,43312.0,0.120556,,,anthropic/claude-haiku-4.5,0.3
44,0.4,,0.5,,0.4,0.1935483870967742,stop,5741.0,133.6711106300354,17485.0,23226.0,0.093166,,,anthropic/claude-haiku-4.5,0.5
45,0.3,,0.4,,0.3,0.0285714285714285,stop,7525.0,146.76457238197327,18690.0,26215.0,0.100975,,,anthropic/claude-haiku-4.5,0.4
46,0.2,,0.3,,0.2,0.0545454545454545,stop,12588.0,171.45275855064392,22972.0,35560.0,0.127448,,,anthropic/claude-haiku-4.5,0.5
47,0.2,,0.2,,0.2,0.0555555555555555,stop,7506.0,168.01914930343628,21348.0,28854.0,0.114246,,,anthropic/claude-haiku-4.5,0.2
48,0.3,,0.4,,0.3,0.0930232558139534,stop,5122.0,134.81765341758728,17526.0,22648.0,0.092752,,,anthropic/claude-haiku-4.5,0.4
49,0.3,,0.4,,0.3,0.2826086956521739,stop,26647.0,155.78559565544128,20051.0,46698.0,0.126902,,,anthropic/claude-haiku-4.5,0.6
50,0.3,,0.3,,0.3,0.0625,stop,5149.0,146.659645318985,18031.0,23180.0,0.095304,,,anthropic/claude-haiku-4.5,0.4
51,0.3,,0.7,,0.3,0.0793650793650793,stop,12185.0,122.6389982700348,15928.0,28113.0,0.091825,,,anthropic/claude-haiku-4.5,0.5
52,0.2,,0.4,,0.2,0.1458333333333333,stop,9944.0,127.488445520401,16870.0,26814.0,0.094294,,,anthropic/claude-haiku-4.5,0.2
53,0.2,,0.5,,0.2,0.0597014925373134,stop,17701.0,177.52635383605957,23799.0,41500.0,0.136696,,,anthropic/claude-haiku-4.5,0.3
54,0.2,,0.3,,0.2,0.0638297872340425,stop,6572.0,234.01990056037903,29447.0,36019.0,0.153807,,,anthropic/claude-haiku-4.5,0.3
55,0.1,,0.6,,0.1,0.081967213114754,stop,21955.0,103.84956908226012,13709.0,35664.0,0.0905,,,anthropic/claude-haiku-4.5,0.3
56,0.2,,0.4,,0.2,0.0649350649350649,stop,4309.0,128.1742799282074,17956.0,22265.0,0.094089,,,anthropic/claude-haiku-4.5,0.4
57,0.1,,0.2,,0.1,0.1063829787234042,stop,9600.0,233.98159670829773,29808.0,39408.0,0.15864,,,anthropic/claude-haiku-4.5,0.5
58,0.2,,0.5,,0.2,0.0394736842105263,stop,5664.0,198.06185603141785,26336.0,32000.0,0.137344,,,anthropic/claude-haiku-4.5,0.6
59,0.4,,0.8,,0.4,0.135593220338983,stop,6333.0,154.72142457962036,20806.0,27139.0,0.110363,,,anthropic/claude-haiku-4.5,0.4
60,0.2,,,,0.2,0.0,stop,5374.0,126.3880970478058,16252.0,21626.0,0.086634,,,anthropic/claude-haiku-4.5,0.3
61,0.2,,0.8,,0.2,0.1578947368421052,stop,5626.0,170.49148678779602,22226.0,27852.0,0.116756,,,anthropic/claude-haiku-4.5,0.6
62,0.1,,0.3,,0.1,0.0943396226415094,stop,6764.0,215.1325650215149,27190.0,33954.0,0.142714,,,anthropic/claude-haiku-4.5,0.3
63,0.2,,0.2,,0.2,0.1818181818181818,stop,6600.0,147.2032594680786,19071.0,25671.0,0.101955,,,anthropic/claude-haiku-4.5,0.3
64,0.3,,0.7,,0.3,0.0470588235294117,stop,4663.0,142.77544975280762,17875.0,22538.0,0.094038,,,anthropic/claude-haiku-4.5,0.5
65,0.2,,,,0.2,0.1126760563380281,stop,10898.0,146.92355179786682,20635.0,31533.0,0.114073,,,anthropic/claude-haiku-4.5,0.4
66,0.2,,0.3,,0.2,0.1071428571428571,stop,5020.0,111.03695607185364,14837.0,19857.0,0.079205,,,anthropic/claude-haiku-4.5,0.4
67,0.3,,0.5,,0.3,0.1756756756756756,stop,4497.0,219.609275341034,29175.0,33672.0,0.150372,,,anthropic/claude-haiku-4.5,0.3
68,0.3,,0.6,,0.3,0.0149253731343283,stop,15158.0,160.18033361434937,20932.0,36090.0,0.119818,,,anthropic/claude-haiku-4.5,0.5
69,0.1,,0.6,,0.1,0.1666666666666666,stop,7345.0,276.8577988147736,34027.0,41372.0,0.17748,,,anthropic/claude-haiku-4.5,0.3
70,0.2,,0.5,,0.2,0.0657894736842105,stop,24278.0,153.81225752830505,20018.0,44296.0,0.124368,,,anthropic/claude-haiku-4.5,0.4
71,0.2,,0.3,,0.2,0.0588235294117647,stop,5456.0,179.657377243042,23382.0,28838.0,0.122366,,,anthropic/claude-haiku-4.5,0.3
72,0.2,,0.4,,0.2,0.2777777777777778,stop,7245.0,180.3658702373505,23393.0,30638.0,0.12421,,,anthropic/claude-haiku-4.5,0.5
73,0.3,,0.4,,0.3,0.1139240506329113,stop,22307.0,132.84625148773193,16913.0,39220.0,0.106872,,,anthropic/claude-haiku-4.5,0.4
74,0.2,,0.3,,0.2,0.1016949152542373,stop,6271.0,149.469646692276,18979.0,25250.0,0.101166,,,anthropic/claude-haiku-4.5,0.4
75,0.1,,0.3,,0.1,0.0113636363636363,stop,65836.0,58.59876155853272,7316.0,73152.0,0.102416,,,anthropic/claude-haiku-4.5,0.2
76,0.4,,0.6,,0.4,0.1538461538461538,stop,5259.0,142.11498379707336,18070.0,23329.0,0.095609,,,anthropic/claude-haiku-4.5,0.7
77,0.3,,0.3,,0.3,0.0845070422535211,stop,5824.0,136.33805298805237,17377.0,23201.0,0.092709,,,anthropic/claude-haiku-4.5,0.4
78,0.1,,0.3,,0.1,0.2222222222222222,stop,15438.0,116.05695414543152,15953.0,31391.0,0.095203,,,anthropic/claude-haiku-4.5,0.3
79,0.2,,0.6,,0.2,0.1489361702127659,stop,13251.0,135.67913150787354,17828.0,31079.0,0.102391,,,anthropic/claude-haiku-4.5,0.4
80,0.3,,0.5,,0.3,0.1607142857142857,stop,7587.0,180.5421552658081,24201.0,31788.0,0.128592,,,anthropic/claude-haiku-4.5,0.3
0,0.2,,0.6,,0.2,0.1111111111111111,stop,11555.0,55.12677121162415,7737.0,19292.0,0.01076631375,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
1,0.2,,,,0.2,0.1794871794871795,stop,8563.0,50.521153926849365,7518.0,16081.0,0.0099658905,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
2,0.2,,0.5,,0.2,0.175,stop,8008.0,45.63073945045471,8532.0,16540.0,0.0097332,1.0,0.95,qwen/qwen3.6-35b-a3b,0.2
3,0.2,,0.7,,0.2,0.2222222222222222,stop,3941.0,69.48834943771362,6520.0,10461.0,0.007994676,1.0,0.95,qwen/qwen3.6-35b-a3b,0.5
4,0.2,,0.4,,0.2,0.0909090909090909,stop,2830.0,261.2397184371948,6730.0,9560.0,0.011334,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
5,0.2,,0.6,,0.2,0.1639344262295081,stop,26815.0,72.44956278800964,9231.0,36046.0,0.0129851,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
6,0.0,,0.4,,0.0,0.0555555555555555,stop,20734.0,66.87361574172974,8293.0,29027.0,0.01119576,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
7,0.2,,0.2,,0.2,0.282051282051282,stop,3823.0,69.69885087013245,8396.0,12219.0,0.00893122,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
8,0.2,,0.5,,0.2,0.1,stop,3867.0,159.14911794662476,8538.0,12405.0,0.0144342,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
9,0.0,,0.2,,0.0,0.14,stop,7673.0,91.83894634246826,10744.0,18417.0,0.01181822,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
10,0.2,,0.7,,0.2,0.1923076923076923,stop,3630.0,48.87936997413635,8305.0,11935.0,0.0088495,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
11,0.2,,0.4,,0.2,0.1176470588235294,stop,8012.0,66.37240552902222,8252.0,16264.0,0.010680897,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
12,0.3,,0.6,,0.3,0.2571428571428571,stop,3161.0,94.1347246170044,7715.0,10876.0,0.00918052725,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
13,0.2,,0.5,,0.2,0.0769230769230769,stop,9992.0,43.073304176330566,8452.0,18444.0,0.013063,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
14,0.1,,0.3,,0.1,0.0952380952380952,stop,3622.0,56.29828476905823,9579.0,13201.0,0.0101223,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
15,0.2,,0.3,,0.2,0.1481481481481481,stop,3936.0,133.66253876686096,8844.0,12780.0,0.0149376,1.0,0.95,qwen/qwen3.6-35b-a3b,0.2
16,0.2,,0.3,,0.2,0.2432432432432432,stop,3223.0,47.31144666671753,7736.0,10959.0,0.00821945,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
17,0.2,,0.5,,0.2,0.074074074074074,stop,4705.0,49.67793703079224,8479.0,13184.0,0.00918475,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
18,0.15,,0.5,,0.15,0.09375,stop,3422.0,105.24932289123537,9118.0,12540.0,0.0107916645,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
19,0.1,,0.5,,0.1,0.196078431372549,stop,4329.0,53.09565186500549,9435.0,13764.0,0.01008435,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
20,0.1,,0.3,,0.1,0.2272727272727272,stop,4146.0,80.81875514984131,9147.0,13293.0,0.00972744,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
21,0.2,,0.3,,0.2,0.2115384615384615,stop,4580.0,72.8602945804596,7902.0,12482.0,0.0085432,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
22,0.2,,0.2,,0.3,0.0897435897435897,stop,3672.0,90.03807163238525,9420.0,13092.0,0.00993408,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
23,0.2,,0.4,,0.2,0.1538461538461538,stop,5021.0,62.41320180892944,8117.0,13138.0,0.00881994,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
24,0.2,,0.2,,0.2,0.1016949152542373,stop,7214.0,149.46134209632874,6460.0,13674.0,0.0117788,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
25,0.1,,0.6,,0.1,0.0806451612903225,stop,15542.0,45.13449263572693,7537.0,23079.0,0.0098683,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
26,0.2,,0.4,,0.2,0.0294117647058823,stop,12257.0,56.30850315093994,7321.0,19578.0,0.00903698,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
27,0.1,,0.2,,0.1,0.0434782608695652,stop,5090.0,85.08930206298828,8159.0,13249.0,0.01003382625,1.0,0.95,qwen/qwen3.6-35b-a3b,0.5
28,0.2,,0.4,,0.2,0.0851063829787234,stop,4505.0,50.1549723148346,6799.0,11304.0,0.0074297,1.0,0.95,qwen/qwen3.6-35b-a3b,0.5
29,0.4,,0.4,,0.4,0.4583333333333333,stop,3960.0,45.26346611976624,7188.0,11148.0,0.007782,1.0,0.95,qwen/qwen3.6-35b-a3b,0.6
30,0.3,,0.6,,0.3,0.0909090909090909,stop,2517.0,38.18221759796143,7598.0,10115.0,0.01012675,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
31,0.2,,0.3,,0.2,0.1320754716981132,stop,3058.0,55.317704916000366,7778.0,10836.0,0.00820612,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
32,0.3,,0.9,,0.3,0.0895522388059701,stop,4150.0,54.02544450759888,8092.0,12242.0,0.0087145,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
33,0.2,,0.3,,0.2,0.109090909090909,stop,2608.0,73.04151797294617,7682.0,10290.0,0.0128128,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
34,0.1,,0.6,,0.1,0.0181818181818181,stop,12633.0,58.419219970703125,9037.0,21670.0,0.01241469675,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
35,0.2,,0.3,,0.2,0.1636363636363636,stop,14562.0,54.47236132621765,7448.0,22010.0,0.00948668,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
36,0.3,,0.5,,0.3,0.0185185185185185,stop,2860.0,60.33889365196228,7754.0,10614.0,0.0081544,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
37,0.1,,0.3,,0.1,0.0769230769230769,stop,11812.0,36.08198118209839,5990.0,17802.0,0.0077618,1.0,0.95,qwen/qwen3.6-35b-a3b,0.5
38,0.3,,0.8,,0.3,0.04,stop,16740.0,71.93317890167236,8485.0,25225.0,0.0108286,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
39,0.2,,0.3,,0.2,0.1481481481481481,stop,2832.0,198.4041883945465,6920.0,9752.0,0.0116384,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
40,0.3,,0.4,,0.4,0.1264367816091954,stop,4972.0,62.75565028190613,9472.0,14444.0,0.0102178,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
41,0.2,,0.3,,0.2,0.1818181818181818,stop,13398.0,39.09324026107788,7552.0,20950.0,0.0127895,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
42,0.2,,0.3,,0.2,0.171875,stop,4640.0,122.16003274917604,7708.0,12348.0,0.0132608,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
43,0.2,,0.4,,0.2,0.1294117647058823,stop,17034.0,86.66173839569092,9784.0,26818.0,0.01216876,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
44,0.2,,0.3,,0.2,0.2962962962962963,stop,3783.0,48.095210313797,8297.0,12080.0,0.00886445,1.0,0.95,qwen/qwen3.6-35b-a3b,0.5
45,0.1,,0.6,,0.1,0.0681818181818181,stop,5107.0,93.9423291683197,8196.0,13303.0,0.010078197,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
46,0.2,,0.3,,0.2,0.1034482758620689,stop,8813.0,55.88522171974182,7389.0,16202.0,0.00862282,1.0,0.95,qwen/qwen3.6-35b-a3b,0.5
47,0.2,,0.2,,0.3,0.1267605633802817,stop,5235.0,79.44732403755188,9188.0,14423.0,0.0099209,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
48,0.2,,0.4,,0.2,0.2,stop,3555.0,71.70054340362549,9200.0,12755.0,0.015431,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
49,0.2,,0.6,,0.2,0.28,stop,18398.0,45.84689927101135,7354.0,25752.0,0.0101137,1.0,0.95,qwen/qwen3.6-35b-a3b,0.6
50,0.2,,0.5,,0.2,0.1111111111111111,stop,3596.0,58.27063846588135,7712.0,11308.0,0.00821544,1.0,0.95,qwen/qwen3.6-35b-a3b,0.5
51,0.3,,0.8,,0.3,0.1384615384615384,stop,8552.0,53.70263648033142,8159.0,16711.0,0.01067775825,1.0,0.95,qwen/qwen3.6-35b-a3b,0.6
52,0.1,,0.4,,0.1,0.0943396226415094,stop,7001.0,42.60773420333862,8414.0,15415.0,0.01226775,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
53,0.2,,0.5,,0.2,0.0952380952380952,stop,12409.0,51.03325963020325,7659.0,20068.0,0.01083828525,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
54,0.1,,,,0.1,0.11,stop,4599.0,244.7796485424041,9717.0,14316.0,0.016467,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
55,0.2,,0.5,,0.2,0.1475409836065573,stop,15486.0,69.63212895393372,7535.0,23021.0,0.00970304,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
56,0.2,,0.4,,0.2,0.0921052631578947,stop,3113.0,63.16495013237,9247.0,12360.0,0.00971395,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
57,0.2,,0.4,,0.2,0.0769230769230769,stop,6532.0,51.80884003639221,8837.0,15369.0,0.0098168,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
58,0.2,,0.3,,0.2,0.1038961038961039,stop,3912.0,80.80540204048157,7498.0,11410.0,0.0090785295,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
59,0.2,,0.3,,0.2,0.1333333333333333,stop,4363.0,75.13424277305603,7561.0,11924.0,0.0129702,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
60,0.3,,0.4,,0.3,0.0779220779220779,stop,3772.0,43.91643404960632,8723.0,12495.0,0.01184675,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
61,0.3,,0.4,,0.3,0.135593220338983,stop,3976.0,130.24512720108032,8718.0,12694.0,0.014744,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
62,0.2,,0.5,,0.2,0.0754716981132075,stop,4768.0,112.7860860824585,9851.0,14619.0,0.01185839925,1.0,0.95,qwen/qwen3.6-35b-a3b,0.2
63,0.2,,0.4,,0.2,0.2051282051282051,stop,4643.0,49.11904191970825,8048.0,12691.0,0.00874445,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
64,0.1,,0.3,,0.1,0.0843373493975903,stop,3365.0,77.80531620979309,8984.0,12349.0,0.0094551,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
65,0.1,,,,0.1,0.0985915492957746,stop,6960.0,40.06622695922852,6905.0,13865.0,0.007949,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
66,0.1,,0.3,,0.1,0.14,stop,3449.0,99.01915073394775,9047.0,12496.0,0.01071761025,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
67,0.2,,0.3,,0.2,0.1363636363636363,stop,3153.0,79.60349297523499,7793.0,10946.0,0.00926591175,1.0,0.95,qwen/qwen3.6-35b-a3b,0.6
68,0.1,,0.3,,0.1,0.0597014925373134,stop,10216.0,57.98077583312988,8813.0,19029.0,0.0103454,1.0,0.95,qwen/qwen3.6-35b-a3b,0.6
69,0.1,,0.4,,0.1,0.03125,stop,4947.0,69.09667444229126,7967.0,12914.0,0.00865958,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
70,0.2,,,,0.2,0.1447368421052631,stop,17072.0,54.35058498382568,8484.0,25556.0,0.0103056,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
71,0.1,,0.2,,0.1,0.074074074074074,stop,3943.0,99.36874628067017,7969.0,11912.0,0.00960887175,1.0,0.95,qwen/qwen3.6-35b-a3b,0.2
72,0.2,,0.2,,0.2,0.2045454545454545,stop,5079.0,87.2785336971283,8368.0,13447.0,0.010264554,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
73,0.1,,0.2,,0.1,0.1772151898734177,stop,15801.0,58.9072539806366,9313.0,25114.0,0.01152514,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
74,0.1,,0.4,,0.1,0.109375,stop,4340.0,167.8733549118042,10201.0,14541.0,0.0171896,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
75,0.2,,,,0.2,0.1304347826086956,stop,51282.0,55.26482057571411,8702.0,59984.0,0.0163943,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
76,0.2,,0.8,,0.2,0.09375,stop,3638.0,48.74387860298157,8194.0,11832.0,0.0087397,1.0,0.95,qwen/qwen3.6-35b-a3b,0.6
77,0.3,,0.6,,0.3,0.131578947368421,stop,4081.0,49.21556735038757,8365.0,12446.0,0.00897715,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
78,0.1,,0.3,,0.1,0.3333333333333333,stop,11119.0,50.36952471733093,8136.0,19255.0,0.00980385,1.0,0.95,qwen/qwen3.6-35b-a3b,0.3
79,0.4,,0.4,,0.4,0.1739130434782608,stop,9232.0,50.06349992752075,8150.0,17382.0,0.0095348,1.0,0.95,qwen/qwen3.6-35b-a3b,0.4
