index,model,legal_ref_sim,refex_now
64,mistralai/Mistral-Medium-3.5-128B,0.1379310344827586,0.20408163265306123
65,mistralai/Mistral-Medium-3.5-128B,0.1690140845070422,0.17391304347826086
66,mistralai/Mistral-Medium-3.5-128B,0.0612244897959183,0.0
67,mistralai/Mistral-Medium-3.5-128B,0.2027027027027027,0.2608695652173913
68,mistralai/Mistral-Medium-3.5-128B,0.1126760563380281,0.16129032258064516
69,mistralai/Mistral-Medium-3.5-128B,0.0555555555555555,0.0
70,mistralai/Mistral-Medium-3.5-128B,0.1265822784810126,0.17073170731707318
71,mistralai/Mistral-Medium-3.5-128B,0.1276595744680851,0.13636363636363635
72,mistralai/Mistral-Medium-3.5-128B,0.2195121951219512,0.23529411764705882
73,mistralai/Mistral-Medium-3.5-128B,0.180722891566265,0.1836734693877551
74,mistralai/Mistral-Medium-3.5-128B,0.2,0.2727272727272727
75,mistralai/Mistral-Medium-3.5-128B,0.1111111111111111,0.14583333333333334
76,mistralai/Mistral-Medium-3.5-128B,0.1875,0.0
77,mistralai/Mistral-Medium-3.5-128B,0.1527777777777778,0.23529411764705882
78,mistralai/Mistral-Medium-3.5-128B,0.2777777777777778,0.16666666666666666
79,mistralai/Mistral-Medium-3.5-128B,0.2444444444444444,0.25
80,mistralai/Mistral-Medium-3.5-128B,0.2063492063492063,0.23529411764705882
0,qwen3-next-80b-a3b-instruct,0.1379310344827586,0.1724137931034483
1,qwen3-next-80b-a3b-instruct,0.1627906976744186,0.15
2,qwen3-next-80b-a3b-instruct,0.1891891891891892,0.14285714285714285
3,qwen3-next-80b-a3b-instruct,0.16,0.23809523809523808
4,qwen3-next-80b-a3b-instruct,0.0535714285714285,0.07692307692307693
5,qwen3-next-80b-a3b-instruct,0.1774193548387097,0.17142857142857143
6,qwen3-next-80b-a3b-instruct,0.056338028169014,0.047619047619047616
7,qwen3-next-80b-a3b-instruct,0.3783783783783784,
8,qwen3-next-80b-a3b-instruct,0.0508474576271186,0.047619047619047616
9,qwen3-next-80b-a3b-instruct,0.1666666666666666,0.1
10,qwen3-next-80b-a3b-instruct,0.1724137931034483,0.1111111111111111
11,qwen3-next-80b-a3b-instruct,0.1176470588235294,0.07142857142857142
12,qwen3-next-80b-a3b-instruct,0.1714285714285714,0.0
13,qwen3-next-80b-a3b-instruct,0.1341463414634146,0.18181818181818182
14,qwen3-next-80b-a3b-instruct,0.0833333333333333,0.14814814814814814
15,qwen3-next-80b-a3b-instruct,0.1206896551724138,0.2222222222222222
16,qwen3-next-80b-a3b-instruct,0.3055555555555556,0.2727272727272727
17,qwen3-next-80b-a3b-instruct,0.0892857142857142,0.047619047619047616
18,qwen3-next-80b-a3b-instruct,0.072463768115942,0.06818181818181818
19,qwen3-next-80b-a3b-instruct,0.196078431372549,0.2857142857142857
20,qwen3-next-80b-a3b-instruct,0.2682926829268293,0.09090909090909091
21,qwen3-next-80b-a3b-instruct,0.196078431372549,0.16666666666666666
22,qwen3-next-80b-a3b-instruct,0.106060606060606,0.0967741935483871
23,qwen3-next-80b-a3b-instruct,0.16,0.05555555555555555
24,qwen3-next-80b-a3b-instruct,0.1666666666666666,0.13513513513513514
25,qwen3-next-80b-a3b-instruct,0.0806451612903225,0.07142857142857142
26,qwen3-next-80b-a3b-instruct,0.1184210526315789,0.15217391304347827
27,qwen3-next-80b-a3b-instruct,0.0735294117647058,0.06976744186046512
28,qwen3-next-80b-a3b-instruct,0.0952380952380952,0.23529411764705882
29,qwen3-next-80b-a3b-instruct,0.4782608695652174,0.3333333333333333
30,qwen3-next-80b-a3b-instruct,0.12,0.08333333333333333
31,qwen3-next-80b-a3b-instruct,0.1458333333333333,0.1111111111111111
32,qwen3-next-80b-a3b-instruct,0.0684931506849315,0.07142857142857142
33,qwen3-next-80b-a3b-instruct,0.0714285714285714,0.0967741935483871
34,qwen3-next-80b-a3b-instruct,0.0681818181818181,0.08333333333333333
35,qwen3-next-80b-a3b-instruct,0.2407407407407407,0.28205128205128205
36,qwen3-next-80b-a3b-instruct,0.04,0.0
37,qwen3-next-80b-a3b-instruct,0.1052631578947368,0.09375
38,qwen3-next-80b-a3b-instruct,0.0754716981132075,0.10344827586206896
39,qwen3-next-80b-a3b-instruct,0.32,0.25
40,qwen3-next-80b-a3b-instruct,0.0975609756097561,0.10256410256410256
41,qwen3-next-80b-a3b-instruct,0.2131147540983606,0.2857142857142857
42,qwen3-next-80b-a3b-instruct,0.088235294117647,0.13793103448275862
43,qwen3-next-80b-a3b-instruct,0.0549450549450549,0.027777777777777776
44,qwen3-next-80b-a3b-instruct,0.2068965517241379,0.1
45,qwen3-next-80b-a3b-instruct,0.0571428571428571,0.0
46,qwen3-next-80b-a3b-instruct,0.074074074074074,0.1
47,qwen3-next-80b-a3b-instruct,0.1267605633802817,0.2222222222222222
48,qwen3-next-80b-a3b-instruct,0.1176470588235294,0.08333333333333333
49,qwen3-next-80b-a3b-instruct,0.2127659574468085,0.0967741935483871
50,qwen3-next-80b-a3b-instruct,0.1014492753623188,0.08695652173913043
51,qwen3-next-80b-a3b-instruct,0.123076923076923,0.14583333333333334
52,qwen3-next-80b-a3b-instruct,0.0952380952380952,0.0
53,qwen3-next-80b-a3b-instruct,0.1014492753623188,0.075
54,qwen3-next-80b-a3b-instruct,0.1414141414141414,0.125
55,qwen3-next-80b-a3b-instruct,0.0634920634920634,0.07317073170731707
56,qwen3-next-80b-a3b-instruct,0.0945945945945946,0.1
57,qwen3-next-80b-a3b-instruct,0.1063829787234042,0.0
58,qwen3-next-80b-a3b-instruct,0.075,0.1282051282051282
59,qwen3-next-80b-a3b-instruct,0.1228070175438596,0.07692307692307693
60,qwen3-next-80b-a3b-instruct,0.0958904109589041,0.16
61,qwen3-next-80b-a3b-instruct,0.1333333333333333,0.09375
62,qwen3-next-80b-a3b-instruct,0.1489361702127659,0.2222222222222222
63,qwen3-next-80b-a3b-instruct,0.28125,0.0
64,qwen3-next-80b-a3b-instruct,0.0898876404494382,0.10416666666666667
65,qwen3-next-80b-a3b-instruct,0.1232876712328767,0.058823529411764705
66,qwen3-next-80b-a3b-instruct,0.0652173913043478,0.14285714285714285
67,qwen3-next-80b-a3b-instruct,0.1515151515151515,0.1875
68,qwen3-next-80b-a3b-instruct,0.0857142857142857,0.12121212121212122
69,qwen3-next-80b-a3b-instruct,0.1063829787234042,0.0
70,qwen3-next-80b-a3b-instruct,0.1585365853658536,0.20930232558139536
71,qwen3-next-80b-a3b-instruct,0.1176470588235294,0.1111111111111111
72,qwen3-next-80b-a3b-instruct,0.2432432432432432,0.26666666666666666
73,qwen3-next-80b-a3b-instruct,0.1481481481481481,0.16
74,qwen3-next-80b-a3b-instruct,0.1639344262295081,0.14285714285714285
75,qwen3-next-80b-a3b-instruct,0.1123595505617977,0.16666666666666666
76,qwen3-next-80b-a3b-instruct,0.2903225806451613,0.14285714285714285
77,qwen3-next-80b-a3b-instruct,0.1139240506329113,0.18181818181818182
78,qwen3-next-80b-a3b-instruct,0.25,0.3333333333333333
79,qwen3-next-80b-a3b-instruct,0.1818181818181818,0.15
80,qwen3-next-80b-a3b-instruct,0.1785714285714285,0.1724137931034483
0,deepseek-ai/DeepSeek-V4-Flash-0731,,0.22580645161290322
1,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2222222222222222
2,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3333333333333333
3,deepseek-ai/DeepSeek-V4-Flash-0731,,0.30434782608695654
4,deepseek-ai/DeepSeek-V4-Flash-0731,,0.11538461538461539
6,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2926829268292683
5,deepseek-ai/DeepSeek-V4-Flash-0731,,0.41379310344827586
7,deepseek-ai/DeepSeek-V4-Flash-0731,,
8,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3157894736842105
9,deepseek-ai/DeepSeek-V4-Flash-0731,,0.18181818181818182
10,deepseek-ai/DeepSeek-V4-Flash-0731,,0.1111111111111111
12,deepseek-ai/DeepSeek-V4-Flash-0731,,0.125
11,deepseek-ai/DeepSeek-V4-Flash-0731,,0.02564102564102564
13,deepseek-ai/DeepSeek-V4-Flash-0731,,0.22916666666666666
16,deepseek-ai/DeepSeek-V4-Flash-0731,,0.45454545454545453
15,deepseek-ai/DeepSeek-V4-Flash-0731,,0.42857142857142855
14,deepseek-ai/DeepSeek-V4-Flash-0731,,0.30434782608695654
17,deepseek-ai/DeepSeek-V4-Flash-0731,,0.18181818181818182
18,deepseek-ai/DeepSeek-V4-Flash-0731,,0.15789473684210525
19,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3181818181818182
20,deepseek-ai/DeepSeek-V4-Flash-0731,,0.0
21,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3076923076923077
22,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2571428571428571
23,deepseek-ai/DeepSeek-V4-Flash-0731,,0.15
24,deepseek-ai/DeepSeek-V4-Flash-0731,,0.20588235294117646
25,deepseek-ai/DeepSeek-V4-Flash-0731,,0.17777777777777778
26,deepseek-ai/DeepSeek-V4-Flash-0731,,0.24324324324324326
29,deepseek-ai/DeepSeek-V4-Flash-0731,,0.46153846153846156
27,deepseek-ai/DeepSeek-V4-Flash-0731,,0.21951219512195122
28,deepseek-ai/DeepSeek-V4-Flash-0731,,0.16
30,deepseek-ai/DeepSeek-V4-Flash-0731,,0.1111111111111111
31,deepseek-ai/DeepSeek-V4-Flash-0731,,0.1
32,deepseek-ai/DeepSeek-V4-Flash-0731,,0.1724137931034483
34,deepseek-ai/DeepSeek-V4-Flash-0731,,0.18518518518518517
33,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3333333333333333
35,deepseek-ai/DeepSeek-V4-Flash-0731,,0.30434782608695654
37,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2222222222222222
36,deepseek-ai/DeepSeek-V4-Flash-0731,,0.36363636363636365
38,deepseek-ai/DeepSeek-V4-Flash-0731,,0.1724137931034483
40,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3076923076923077
39,deepseek-ai/DeepSeek-V4-Flash-0731,,0.42857142857142855
41,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2857142857142857
42,deepseek-ai/DeepSeek-V4-Flash-0731,,0.14705882352941177
43,deepseek-ai/DeepSeek-V4-Flash-0731,,0.21875
44,deepseek-ai/DeepSeek-V4-Flash-0731,,0.4444444444444444
46,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3181818181818182
47,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3548387096774194
45,deepseek-ai/DeepSeek-V4-Flash-0731,,0.09090909090909091
50,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2826086956521739
48,deepseek-ai/DeepSeek-V4-Flash-0731,,0.29411764705882354
49,deepseek-ai/DeepSeek-V4-Flash-0731,,0.42857142857142855
52,deepseek-ai/DeepSeek-V4-Flash-0731,,0.0
51,deepseek-ai/DeepSeek-V4-Flash-0731,,0.23404255319148937
53,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2
54,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2222222222222222
55,deepseek-ai/DeepSeek-V4-Flash-0731,,0.34210526315789475
56,deepseek-ai/DeepSeek-V4-Flash-0731,,0.22727272727272727
58,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2
57,deepseek-ai/DeepSeek-V4-Flash-0731,,0.0
59,deepseek-ai/DeepSeek-V4-Flash-0731,,0.19230769230769232
61,deepseek-ai/DeepSeek-V4-Flash-0731,,0.0
60,deepseek-ai/DeepSeek-V4-Flash-0731,,0.17391304347826086
63,deepseek-ai/DeepSeek-V4-Flash-0731,,0.0
62,deepseek-ai/DeepSeek-V4-Flash-0731,,0.15384615384615385
64,deepseek-ai/DeepSeek-V4-Flash-0731,,0.21428571428571427
66,deepseek-ai/DeepSeek-V4-Flash-0731,,0.23076923076923078
67,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2631578947368421
65,deepseek-ai/DeepSeek-V4-Flash-0731,,0.20454545454545456
68,deepseek-ai/DeepSeek-V4-Flash-0731,,0.1724137931034483
69,deepseek-ai/DeepSeek-V4-Flash-0731,,0.0
70,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3170731707317073
71,deepseek-ai/DeepSeek-V4-Flash-0731,,0.13333333333333333
72,deepseek-ai/DeepSeek-V4-Flash-0731,,0.26666666666666666
73,deepseek-ai/DeepSeek-V4-Flash-0731,,0.24489795918367346
74,deepseek-ai/DeepSeek-V4-Flash-0731,,0.30303030303030304
76,deepseek-ai/DeepSeek-V4-Flash-0731,,0.25
75,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2765957446808511
77,deepseek-ai/DeepSeek-V4-Flash-0731,,0.2222222222222222
78,deepseek-ai/DeepSeek-V4-Flash-0731,,0.125
79,deepseek-ai/DeepSeek-V4-Flash-0731,,0.38095238095238093
80,deepseek-ai/DeepSeek-V4-Flash-0731,,0.3448275862068966
1,google/gemini-3.7-flash,,0.3333333333333333
0,google/gemini-3.7-flash,,0.3170731707317073
3,google/gemini-3.7-flash,,0.5652173913043478
2,google/gemini-3.7-flash,,0.4375
4,google/gemini-3.7-flash,,0.25925925925925924
5,google/gemini-3.7-flash,,0.5384615384615384
6,google/gemini-3.7-flash,,0.38
7,google/gemini-3.7-flash,,
8,google/gemini-3.7-flash,,0.4090909090909091
9,google/gemini-3.7-flash,,0.25
11,google/gemini-3.7-flash,,0.3018867924528302
10,google/gemini-3.7-flash,,0.15
12,google/gemini-3.7-flash,,0.3333333333333333
13,google/gemini-3.7-flash,,0.39285714285714285
15,google/gemini-3.7-flash,,0.41379310344827586
14,google/gemini-3.7-flash,,0.39285714285714285
16,google/gemini-3.7-flash,,0.5384615384615384
17,google/gemini-3.7-flash,,0.5384615384615384
18,google/gemini-3.7-flash,,0.3541666666666667
19,google/gemini-3.7-flash,,0.35714285714285715
20,google/gemini-3.7-flash,,0.125
21,google/gemini-3.7-flash,,0.5833333333333334
22,google/gemini-3.7-flash,,0.3
23,google/gemini-3.7-flash,,0.1111111111111111
24,google/gemini-3.7-flash,,0.2558139534883721
25,google/gemini-3.7-flash,,0.3488372093023256
26,google/gemini-3.7-flash,,0.42592592592592593
28,google/gemini-3.7-flash,,0.2903225806451613
27,google/gemini-3.7-flash,,0.2727272727272727
29,google/gemini-3.7-flash,,0.46153846153846156
30,google/gemini-3.7-flash,,0.13043478260869565
31,google/gemini-3.7-flash,,0.125
33,google/gemini-3.7-flash,,0.41935483870967744
32,google/gemini-3.7-flash,,0.25
35,google/gemini-3.7-flash,,0.4444444444444444
34,google/gemini-3.7-flash,,0.4583333333333333
36,google/gemini-3.7-flash,,0.23076923076923078
37,google/gemini-3.7-flash,,0.4444444444444444
38,google/gemini-3.7-flash,,0.2702702702702703
39,google/gemini-3.7-flash,,0.17647058823529413
40,google/gemini-3.7-flash,,0.5217391304347826
41,google/gemini-3.7-flash,,0.14285714285714285
42,google/gemini-3.7-flash,,0.36363636363636365
43,google/gemini-3.7-flash,,0.4
44,google/gemini-3.7-flash,,0.5
45,google/gemini-3.7-flash,,0.0
46,google/gemini-3.7-flash,,0.5
47,google/gemini-3.7-flash,,0.5151515151515151
48,google/gemini-3.7-flash,,0.47619047619047616
49,google/gemini-3.7-flash,,0.4523809523809524
50,google/gemini-3.7-flash,,0.32653061224489793
51,google/gemini-3.7-flash,,0.4230769230769231
52,google/gemini-3.7-flash,,0.0
53,google/gemini-3.7-flash,,0.4146341463414634
54,google/gemini-3.7-flash,,0.38461538461538464
55,google/gemini-3.7-flash,,0.5405405405405406
56,google/gemini-3.7-flash,,0.4
57,google/gemini-3.7-flash,,0.0
58,google/gemini-3.7-flash,,0.37209302325581395
59,google/gemini-3.7-flash,,0.25
60,google/gemini-3.7-flash,,0.38095238095238093
61,google/gemini-3.7-flash,,0.3055555555555556
62,google/gemini-3.7-flash,,0.1111111111111111
64,google/gemini-3.7-flash,,0.2708333333333333
63,google/gemini-3.7-flash,,0.0
66,google/gemini-3.7-flash,,0.25
65,google/gemini-3.7-flash,,0.3125
68,google/gemini-3.7-flash,,0.3870967741935484
67,google/gemini-3.7-flash,,0.43478260869565216
69,google/gemini-3.7-flash,,0.0
70,google/gemini-3.7-flash,,0.4358974358974359
71,google/gemini-3.7-flash,,0.2857142857142857
72,google/gemini-3.7-flash,,0.2777777777777778
73,google/gemini-3.7-flash,,0.4
74,google/gemini-3.7-flash,,0.6
75,google/gemini-3.7-flash,,0.44
76,google/gemini-3.7-flash,,0.2222222222222222
77,google/gemini-3.7-flash,,0.30434782608695654
78,google/gemini-3.7-flash,,0.2222222222222222
79,google/gemini-3.7-flash,,0.4782608695652174
80,google/gemini-3.7-flash,,0.3611111111111111
7,soofi-s-isar-preview,,
6,soofi-s-isar-preview,,0.06818181818181818
5,soofi-s-isar-preview,,0.16
4,soofi-s-isar-preview,,0.0967741935483871
2,soofi-s-isar-preview,,0.2
3,soofi-s-isar-preview,,0.30434782608695654
8,soofi-s-isar-preview,,0.2
9,soofi-s-isar-preview,,0.09090909090909091
12,soofi-s-isar-preview,,0.0
1,soofi-s-isar-preview,,0.23529411764705882
0,soofi-s-isar-preview,,0.26666666666666666
14,soofi-s-isar-preview,,0.12
11,soofi-s-isar-preview,,0.13513513513513514
15,soofi-s-isar-preview,,0.23076923076923078
16,soofi-s-isar-preview,,0.4
17,soofi-s-isar-preview,,0.1
10,soofi-s-isar-preview,,0.17647058823529413
13,soofi-s-isar-preview,,0.15217391304347827
19,soofi-s-isar-preview,,0.2
20,soofi-s-isar-preview,,0.0
21,soofi-s-isar-preview,,0.18181818181818182
18,soofi-s-isar-preview,,0.17073170731707318
22,soofi-s-isar-preview,,0.02702702702702703
23,soofi-s-isar-preview,,0.11764705882352941
24,soofi-s-isar-preview,,0.15151515151515152
25,soofi-s-isar-preview,,0.05405405405405406
26,soofi-s-isar-preview,,0.08333333333333333
27,soofi-s-isar-preview,,0.16216216216216217
32,soofi-s-isar-preview,,0.04
30,soofi-s-isar-preview,,0.16666666666666666
29,soofi-s-isar-preview,,0.36363636363636365
28,soofi-s-isar-preview,,0.15789473684210525
31,soofi-s-isar-preview,,0.125
33,soofi-s-isar-preview,,0.21212121212121213
34,soofi-s-isar-preview,,0.16
36,soofi-s-isar-preview,,0.15384615384615385
37,soofi-s-isar-preview,,0.24
35,soofi-s-isar-preview,,0.17391304347826086
38,soofi-s-isar-preview,,0.11538461538461539
42,soofi-s-isar-preview,,0.041666666666666664
39,soofi-s-isar-preview,,0.16666666666666666
40,soofi-s-isar-preview,,0.14285714285714285
41,soofi-s-isar-preview,,0.06666666666666667
44,soofi-s-isar-preview,,0.2
46,soofi-s-isar-preview,,0.18181818181818182
45,soofi-s-isar-preview,,0.0
48,soofi-s-isar-preview,,0.16666666666666666
49,soofi-s-isar-preview,,0.23529411764705882
50,soofi-s-isar-preview,,0.13636363636363635
43,soofi-s-isar-preview,,0.1935483870967742
53,soofi-s-isar-preview,,0.15789473684210525
51,soofi-s-isar-preview,,0.18181818181818182
56,soofi-s-isar-preview,,0.07317073170731707
55,soofi-s-isar-preview,,0.14634146341463414
54,soofi-s-isar-preview,,0.22727272727272727
57,soofi-s-isar-preview,,0.0
52,soofi-s-isar-preview,,0.0
47,soofi-s-isar-preview,,0.20588235294117646
59,soofi-s-isar-preview,,0.04
60,soofi-s-isar-preview,,0.20833333333333334
58,soofi-s-isar-preview,,0.16666666666666666
61,soofi-s-isar-preview,,0.10714285714285714
62,soofi-s-isar-preview,,0.08333333333333333
65,soofi-s-isar-preview,,0.15217391304347827
64,soofi-s-isar-preview,,0.10638297872340426
63,soofi-s-isar-preview,,0.125
68,soofi-s-isar-preview,,0.07407407407407407
66,soofi-s-isar-preview,,0.18181818181818182
70,soofi-s-isar-preview,,0.027777777777777776
67,soofi-s-isar-preview,,0.13333333333333333
72,soofi-s-isar-preview,,0.21428571428571427
69,soofi-s-isar-preview,,0.0
75,soofi-s-isar-preview,,0.1702127659574468
77,soofi-s-isar-preview,,0.08695652173913043
71,soofi-s-isar-preview,,0.12
78,soofi-s-isar-preview,,0.3333333333333333
76,soofi-s-isar-preview,,0.0
80,soofi-s-isar-preview,,0.13793103448275862
74,soofi-s-isar-preview,,0.28125
73,soofi-s-isar-preview,,0.14285714285714285
79,soofi-s-isar-preview,,0.10526315789473684
0,anthropic/claude-opus-5,,0.2073170731707317
1,anthropic/claude-opus-5,,0.1951219512195122
2,anthropic/claude-opus-5,,0.25
3,anthropic/claude-opus-5,,0.5333333333333333
4,anthropic/claude-opus-5,,0.2571428571428571
5,anthropic/claude-opus-5,,0.46938775510204084
6,anthropic/claude-opus-5,,0.3230769230769231
7,anthropic/claude-opus-5,,
8,anthropic/claude-opus-5,,0.38461538461538464
9,anthropic/claude-opus-5,,0.25
10,anthropic/claude-opus-5,,0.3333333333333333
11,anthropic/claude-opus-5,,0.27692307692307694
12,anthropic/claude-opus-5,,0.23529411764705882
13,anthropic/claude-opus-5,,0.4426229508196721
14,anthropic/claude-opus-5,,0.3023255813953488
15,anthropic/claude-opus-5,,0.3488372093023256
16,anthropic/claude-opus-5,,0.4444444444444444
17,anthropic/claude-opus-5,,0.35
18,anthropic/claude-opus-5,,0.39285714285714285
19,anthropic/claude-opus-5,,0.37142857142857144
20,anthropic/claude-opus-5,,0.3
21,anthropic/claude-opus-5,,0.5
22,anthropic/claude-opus-5,,0.22727272727272727
23,anthropic/claude-opus-5,,0.12195121951219512
24,anthropic/claude-opus-5,,0.3018867924528302
25,anthropic/claude-opus-5,,0.35384615384615387
26,anthropic/claude-opus-5,,0.40350877192982454
27,anthropic/claude-opus-5,,0.4883720930232558
28,anthropic/claude-opus-5,,0.22727272727272727
29,anthropic/claude-opus-5,,0.25925925925925924
30,anthropic/claude-opus-5,,0.11428571428571428
31,anthropic/claude-opus-5,,0.0625
32,anthropic/claude-opus-5,,0.22448979591836735
33,anthropic/claude-opus-5,,0.2826086956521739
34,anthropic/claude-opus-5,,0.4642857142857143
35,anthropic/claude-opus-5,,0.4107142857142857
36,anthropic/claude-opus-5,,0.28
37,anthropic/claude-opus-5,,0.40625
38,anthropic/claude-opus-5,,0.27906976744186046
39,anthropic/claude-opus-5,,0.47058823529411764
40,anthropic/claude-opus-5,,0.38571428571428573
41,anthropic/claude-opus-5,,0.4444444444444444
42,anthropic/claude-opus-5,,0.38461538461538464
43,anthropic/claude-opus-5,,0.5857142857142857
44,anthropic/claude-opus-5,,0.6666666666666666
45,anthropic/claude-opus-5,,0.08333333333333333
46,anthropic/claude-opus-5,,0.5185185185185185
47,anthropic/claude-opus-5,,0.391304347826087
48,anthropic/claude-opus-5,,0.37037037037037035
49,anthropic/claude-opus-5,,0.3888888888888889
50,anthropic/claude-opus-5,,0.3684210526315789
51,anthropic/claude-opus-5,,0.4098360655737705
52,anthropic/claude-opus-5,,0.06666666666666667
53,anthropic/claude-opus-5,,0.4489795918367347
54,anthropic/claude-opus-5,,0.43859649122807015
55,anthropic/claude-opus-5,,0.3584905660377358
56,anthropic/claude-opus-5,,0.4
57,anthropic/claude-opus-5,,0.0
58,anthropic/claude-opus-5,,0.42857142857142855
59,anthropic/claude-opus-5,,0.4
60,anthropic/claude-opus-5,,0.6190476190476191
61,anthropic/claude-opus-5,,0.2631578947368421
62,anthropic/claude-opus-5,,0.11764705882352941
63,anthropic/claude-opus-5,,0.037037037037037035
64,anthropic/claude-opus-5,,0.42
65,anthropic/claude-opus-5,,0.3684210526315789
66,anthropic/claude-opus-5,,0.2962962962962963
67,anthropic/claude-opus-5,,0.3448275862068966
68,anthropic/claude-opus-5,,0.35714285714285715
69,anthropic/claude-opus-5,,0.0
70,anthropic/claude-opus-5,,0.4444444444444444
71,anthropic/claude-opus-5,,0.3793103448275862
72,anthropic/claude-opus-5,,0.3181818181818182
73,anthropic/claude-opus-5,,0.43283582089552236
74,anthropic/claude-opus-5,,0.6857142857142857
75,anthropic/claude-opus-5,,0.3888888888888889
76,anthropic/claude-opus-5,,0.47619047619047616
77,anthropic/claude-opus-5,,0.37037037037037035
78,anthropic/claude-opus-5,,0.0625
79,anthropic/claude-opus-5,,0.5
80,anthropic/claude-opus-5,,0.4358974358974359
